country,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,latitude,longitude
Argentina,128.0,550.0,242.0,1356.0,2887.0,818.0,292.0,40.0,6313.0,6500,-38.4161,-63.6167
Armenia,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2,40.0691,45.0382
Australia,3.0,9.0,65.0,328.0,69.0,205.0,2.0,1.0,682.0,612,-25.2744,133.7751
Bangladesh,0.0,376.0,2.0,1559.0,299.0,89.0,58.0,0.0,2383.0,142,23.685,90.3563
Benin,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,2,9.3077,2.3158
Brazil,0.0,45.0,78.0,78.0,135.0,137.0,92.0,18.0,583.0,84,-14.235,-51.9253
Bulgaria,4.0,2.0,14.0,21.0,16.0,27.0,4.0,5.0,93.0,98,42.7339,25.4858
Burkina Faso,0.0,80.0,3.0,1260.0,1149.0,4.0,14.0,4.0,2514.0,14,12.2383,-1.5616
Canada,0.0,42.0,168.0,126.0,118.0,113.0,46.0,0.0,613.0,126,56.1304,-106.3468
Chile,0.0,157.0,165.0,575.0,254.0,301.0,17.0,7.0,1476.0,360,-35.6751,-71.543
China,0.0,2.0,0.0,2204.0,126.0,0.0,0.0,0.0,2332.0,216,35.8617,104.1954
Colombia,15.0,47.0,81.0,1294.0,2300.0,90.0,3.0,12.0,3842.0,240,4.5709,-74.2973
Denmark,0.0,68.0,22.0,4343.0,48.0,149.0,162.0,1.0,4793.0,2184,56.2639,9.5018
Ecuador,0.0,0.0,0.0,1.0,43.0,15.0,0.0,44.0,103.0,40,-1.8312,-78.1834
El Salvador,0.0,1.0,98.0,0.0,78.0,307.0,182.0,0.0,666.0,4,13.7942,-88.8965
France,0.0,0.0,54.0,2371.0,98.0,58.0,131.0,19.0,2731.0,120,46.2276,2.2137
Germany,10.0,0.0,196.0,4604.0,97.0,94.0,7.0,0.0,5008.0,18,51.1657,10.4515
Ghana,0.0,220.0,291.0,0.0,6205.0,0.0,0.0,0.0,6716.0,50,7.9465,-1.0232
Greece,0.0,0.0,6.0,15.0,0.0,1.0,0.0,0.0,22.0,14,39.0742,21.8243
Honduras,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,15.2,-86.2419
India,13.0,437.0,7343.0,8128.0,941.0,1177.0,226.0,135.0,18400.0,20268,20.5937,78.9629
Indonesia,4.0,1528.0,7044.0,9826.0,9584.0,5221.0,2870.0,83.0,36160.0,35002,-0.7893,113.9213
Ireland,0.0,0.0,0.0,77.0,38.0,22.0,2.0,0.0,139.0,76,53.1424,-7.6921
Italy,0.0,2.0,1.0,5.0,186.0,6.0,1.0,0.0,201.0,45,41.8719,12.5674
Japan,207.0,0.0,0.0,28.0,1.0,1.0,0.0,3.0,240.0,4,36.2048,138.2529
Kenya,0.0,215.0,52.0,224.0,7116.0,50.0,0.0,0.0,7657.0,111,-0.0236,37.9062
Kuwait,0.0,37.0,21.0,513.0,37.0,66.0,39.0,26.0,739.0,18,29.3759,47.9774
Latvia,0.0,6.0,6.0,375.0,45.0,77.0,4.0,0.0,513.0,70,56.8796,24.6032
Lithuania,0.0,104.0,0.0,282.0,35.0,235.0,52.0,1.0,709.0,18,55.1694,23.8813
Malaysia,0.0,125.0,70.0,861.0,1982.0,531.0,117.0,2.0,3688.0,7210,4.2105,101.9758
Mexico,36.0,78.0,148.0,96.0,489.0,335.0,237.0,23.0,1442.0,1856,23.6345,-102.5528
Montenegro,100.0,0.0,200.0,21.0,601.0,1.0,50.0,5.0,978.0,14,42.7087,19.3744
Netherlands,0.0,0.0,81.0,332.0,9.0,24.0,4.0,3.0,453.0,10,52.1326,5.2913
Nigeria,1.0,11970.0,33236.0,62356.0,82208.0,3137.0,1217.0,68.0,194193.0,10968,9.082,8.6753
Peru,0.0,13.0,35.0,65.0,27.0,17.0,5.0,0.0,162.0,44,-9.19,-75.0152
Philippines,264.0,2894.0,21261.0,42698.0,12495.0,39130.0,2110.0,1074.0,121926.0,16243,12.8797,121.774
Portugal,1.0,2571.0,664.0,4082.0,56.0,352.0,3.0,0.0,7729.0,62,39.3999,-8.2245
Romania,0.0,0.0,0.0,11.0,27.0,0.0,1.0,0.0,39.0,3,45.9432,24.9668
Serbia,0.0,0.0,0.0,204.0,48.0,0.0,0.0,0.0,252.0,8,44.0165,21.0059
Singapore,0.0,7.0,0.0,0.0,49.0,0.0,0.0,0.0,56.0,7,1.3521,103.8198
Slovenia,0.0,11.0,132.0,306.0,76.0,62.0,9.0,3.0,599.0,62,46.1512,14.9955
South Africa,0.0,72.0,0.0,8.0,715.0,0.0,0.0,0.0,795.0,5,-30.5595,22.9375
Spain,0.0,101.0,128.0,264.0,87.0,5.0,242.0,14.0,841.0,220,40.4637,-3.7492
Switzerland,2282.0,70.0,1367.0,27323.0,751.0,648.0,570.0,49.0,33060.0,1728,46.8182,8.2275
Tanzania,0.0,5.0,3.0,624.0,2379.0,36.0,0.0,0.0,3047.0,300,-6.369,34.8888
Thailand,0.0,291.0,2.0,928.0,649.0,75.0,109.0,106.0,2160.0,522,15.87,100.9925
Togo,0.0,0.0,0.0,7312.0,223.0,0.0,1.0,0.0,7536.0,4,8.6195,0.8248
Tunisia,17.0,100.0,515.0,541.0,322.0,294.0,6.0,15.0,1810.0,16,33.8869,9.5375
Ukraine,0.0,372.0,445.0,3670.0,1693.0,1124.0,207.0,10.0,7521.0,4403,48.3794,31.1656
United Kingdom,2.0,71.0,479.0,740.0,293.0,724.0,1089.0,70.0,3468.0,592,55.3781,-3.436
United States,373.0,489.0,550.0,3733.0,2315.0,1845.0,514.0,138.0,9957.0,49848,37.0902,-95.7129
Vietnam,109.0,183.0,4369.0,12743.0,6985.0,1108.0,897.0,93.0,26487.0,3474,14.0583,108.2772
